test_name,elapsed_times,native_file_size
bn128_mul-chfast2,"0.000691115, 0.000804668, 0.000272004, 0.000215657, 0.000180675, 0.000180726, 0.000157498, 0.000153938, 0.00015163, 0.000153944, 0.000151769, 0.000151801, 0.000153158, 0.000151124, 0.000152619, 0.000151176, 0.00015255, 0.000152838, 0.000152743, 0.000153147, 0.000151803, 0.000153756, 0.000152503, 0.00015409, 0.000155038, 0.000153463, 0.000156413, 0.000151392, 0.000151941, 0.0001518, 0.000153735, 0.000153463, 0.000152525, 0.00015174, 0.000152513, 0.000150742, 0.000152248, 0.000152125, 0.000151859, 0.000151898, 0.000152182, 0.000171468, 0.000153036, 0.000151447, 0.000151582, 0.000153471, 0.000151689, 0.000157058, 0.000151434",894280
bn128_mul-chfast1,"7.4027e-05, 7.4287e-05, 7.407e-05, 7.4421e-05, 7.4333e-05, 7.3704e-05, 7.4415e-05, 7.6426e-05, 7.3814e-05, 7.3587e-05, 7.6712e-05, 7.4541e-05, 8.6179e-05, 7.4224e-05, 7.3633e-05, 7.6334e-05, 8.5028e-05, 7.4115e-05, 7.4006e-05, 7.517e-05, 7.4233e-05, 7.3636e-05, 7.3585e-05, 7.372e-05, 7.372e-05, 7.3628e-05, 7.3516e-05, 7.3574e-05, 7.4027e-05, 7.413e-05, 7.3218e-05, 7.9948e-05, 7.3419e-05, 7.3832e-05, 7.3596e-05, 7.3673e-05, 8.9412e-05, 7.3851e-05, 7.3933e-05, 7.3816e-05, 7.7889e-05, 7.5715e-05, 7.3577e-05, 7.5378e-05, 7.3128e-05, 7.3859e-05, 7.3914e-05, 7.3809e-05, 7.796e-05",894280
bn128_mul-chfast3,"0.000837986, 0.000803694, 0.000595219, 0.000445434, 0.000366605, 0.000309987, 0.000341969, 0.000309139, 0.00026936, 0.000260255, 0.000262636, 0.000261118, 0.000261503, 0.000260196, 0.000262406, 0.000260308, 0.00026057, 0.000262661, 0.000259622, 0.000260153, 0.000260642, 0.000259774, 0.000272794, 0.000260409, 0.000259358, 0.000259817, 0.000270195, 0.000259819, 0.000260765, 0.000260471, 0.000262676, 0.000259772, 0.000259783, 0.00031112, 0.000260451, 0.000261012, 0.000259937, 0.000264525, 0.000279899, 0.00026119, 0.000260572, 0.000260182, 0.000259572, 0.000261389, 0.000263343, 0.000288955, 0.000276089, 0.00025968, 0.000260369",894280
bn128_mul-cdetrio2,"0.000685804, 0.00065185, 0.000670823, 0.000647962, 0.000649508, 0.000649809, 0.000667732, 0.000732397, 0.000648398, 0.000717015, 0.000647905, 0.00065199, 0.000649866, 0.000487986, 0.000389685, 0.00032446, 0.000278774, 0.000278886, 0.00025286, 0.000252953, 0.000251735, 0.000252243, 0.000251382, 0.000252283, 0.000252549, 0.000254445, 0.000252378, 0.000262887, 0.000252302, 0.000252647, 0.000253446, 0.000266251, 0.000254177, 0.000254122, 0.000252735, 0.000253092, 0.000251793, 0.000252429, 0.000252053, 0.000252686, 0.000252004, 0.000252443, 0.000251828, 0.000253727, 0.000251692, 0.000251691, 0.000270408, 0.000252598, 0.000254385",894280
bn128_mul-cdetrio6,"0.000315553, 0.000316884, 0.000294137, 0.000292543, 0.000293337, 0.000294154, 0.000333559, 0.000293647, 0.000293426, 0.000292608, 0.000305689, 0.000303973, 0.000292877, 0.00029306, 0.000293405, 0.000292555, 0.000292328, 0.00029369, 0.000292676, 0.000292283, 0.000294202, 0.000292577, 0.000294146, 0.0002927, 0.000293219, 0.00029275, 0.000292736, 0.000292969, 0.000292713, 0.000293865, 0.000309707, 0.00029291, 0.000292633, 0.000293128, 0.000291872, 0.000293007, 0.000293041, 0.000292301, 0.00029289, 0.000293557, 0.000294381, 0.000293818, 0.000292863, 0.000295151, 0.000292601, 0.000294001, 0.000294374, 0.000292934, 0.000307056",894280
bn128_mul-cdetrio7,"0.000669126, 0.000769483, 0.000650997, 0.000650305, 0.000677642, 0.000653206, 0.00069556, 0.000679135, 0.000648052, 0.00069398, 0.000682292, 0.000670375, 0.000647295, 0.000487222, 0.000390413, 0.000325354, 0.000326594, 0.000279778, 0.000270712, 0.000251632, 0.000252122, 0.000252644, 0.000295215, 0.000252177, 0.000251951, 0.00025244, 0.00025271, 0.000252528, 0.000252586, 0.000252203, 0.000252111, 0.000255976, 0.000252739, 0.000253032, 0.000252833, 0.000251776, 0.000253265, 0.000251957, 0.000252572, 0.000252203, 0.000254879, 0.000251479, 0.000253511, 0.000253015, 0.000263027, 0.000260249, 0.000251546, 0.000251691, 0.000250687",894280
bn128_mul-cdetrio12,"0.00129868, 0.00078176, 0.000561278, 0.000354714, 0.000354813, 0.000300363, 0.000260601, 0.000260332, 0.000259933, 0.000272179, 0.000260845, 0.000260991, 0.000260414, 0.00027555, 0.000251929, 0.000368394, 0.000306284, 0.000326839, 0.000358546, 0.000262774, 0.0002523, 0.000252021, 0.000258139, 0.000252279, 0.000252179, 0.000251869, 0.000259747, 0.000252158, 0.000252587, 0.000251993, 0.000253095, 0.000273857, 0.000251425, 0.000251908, 0.000253131, 0.000252936, 0.000253204, 0.00025124, 0.000251402, 0.000253318, 0.000251038, 0.000251997, 0.000253217, 0.000251271, 0.000251546, 0.000252348, 0.00025237, 0.000272935, 0.00025278",894280
bn128_pairing-ten_point_match_1,"0.038435808, 0.02019442, 0.019922068, 0.019869816, 0.019961967, 0.020068605, 0.020815674, 0.020029639, 0.020141344, 0.020135382, 0.019956501, 0.021339499, 0.020015782, 0.01997243, 0.020164184, 0.019959012, 0.019981625, 0.019856619, 0.019903171, 0.01982203, 0.019968632, 0.019959501, 0.020003257, 0.01991608, 0.019965109, 0.019851455, 0.019939569, 0.019849041, 0.01984048, 0.019872179, 0.020125562, 0.020048913, 0.019822002, 0.021651656, 0.023570814, 0.019893738, 0.020036461, 0.020626589, 0.020216594, 0.020255249, 0.019893771, 0.020173475, 0.01990411, 0.019896683, 0.019873951, 0.021321573, 0.020041328, 0.021484193, 0.019936935",1183408
bn128_pairing-one_point,"0.011165371, 0.010398656, 0.009153835, 0.005636645, 0.004465242, 0.00417973, 0.004185374, 0.004181655, 0.004197328, 0.004206928, 0.004198671, 0.004212649, 0.004239484, 0.004189134, 0.004976289, 0.004269858, 0.004182157, 0.004179653, 0.004196054, 0.004193442, 0.004185487, 0.004186022, 0.0042144, 0.004205389, 0.004195872, 0.004191512, 0.004193635, 0.004206571, 0.004213246, 0.004227034, 0.004215452, 0.004200193, 0.004187215, 0.004181257, 0.004194667, 0.004188283, 0.004197135, 0.004269182, 0.004177304, 0.004194756, 0.004533047, 0.004194641, 0.004198524, 0.004193249, 0.004236747, 0.004191249, 0.004239629, 0.004480284, 0.004202987",1175216
bn128_pairing-two_point_match_2,"0.015046121, 0.00713614, 0.005283881, 0.005077443, 0.004999086, 0.005017114, 0.00499058, 0.005012052, 0.00506144, 0.004981175, 0.005398639, 0.004980075, 0.004994666, 0.005007438, 0.004999396, 0.005056969, 0.005016947, 0.004993339, 0.005038881, 0.004996766, 0.005052736, 0.005012753, 0.004982804, 0.005023225, 0.00501482, 0.005129818, 0.004988298, 0.005091942, 0.005226382, 0.005015431, 0.005001444, 0.005063647, 0.004977035, 0.004989472, 0.005157919, 0.005019324, 0.005038023, 0.005012415, 0.005002509, 0.005018193, 0.005001951, 0.005026474, 0.005007118, 0.004999348, 0.005000004, 0.005015318, 0.005005334, 0.005005657, 0.005331049",1179312
ed25519-verify-ten-inputs,"0.000714171, 0.000719345, 0.000720355, 0.000721936, 0.000720429, 0.00072659, 0.000733313, 0.000715781, 0.000718659, 0.000735239, 0.000737928, 0.000719944, 0.000721223, 0.000735257, 0.000713955, 0.000719351, 0.00071509, 0.000717688, 0.000713362, 0.00071992, 0.000732949, 0.000734234, 0.000718452, 0.000714047, 0.000736913, 0.000725508, 0.0007161, 0.000644446, 0.000645297, 0.000653605, 0.000644441, 0.000666786, 0.00066321, 0.00067842, 0.000894122, 0.000661091, 0.000650116, 0.00064726, 0.000650247, 0.000649491, 0.000649406, 0.000645504, 0.000653023, 0.000647621, 0.000664583, 0.000666109, 0.000663598, 0.000652786, 0.000646457",1085328
modexp-nagydani-1-qube,"1.5545e-05, 1.5784e-05, 1.6332e-05, 1.6218e-05, 1.627e-05, 1.5641e-05, 1.5839e-05, 1.849e-05, 1.545e-05, 1.5631e-05, 1.5921e-05, 1.593e-05, 1.7961e-05, 1.5766e-05, 1.5408e-05, 1.527e-05, 2.3514e-05, 1.5422e-05, 1.653e-05, 1.5654e-05, 1.5856e-05, 1.6453e-05, 1.63e-05, 1.555e-05, 1.6382e-05, 1.5663e-05, 1.5624e-05, 1.5633e-05, 1.5618e-05, 1.5748e-05, 1.6462e-05, 1.6264e-05, 1.6408e-05, 1.6101e-05, 1.5904e-05, 1.5043e-05, 1.6079e-05, 1.5717e-05, 1.5695e-05, 1.543e-05, 1.4679e-05, 2.081e-05, 1.4822e-05, 1.4667e-05, 1.5059e-05, 1.4788e-05, 1.5464e-05, 1.9452e-05, 1.5191e-05",930168
modexp-nagydani-1-square,"1.8985e-05, 2.3327e-05, 2.1979e-05, 2.1921e-05, 2.2748e-05, 2.1384e-05, 2.1341e-05, 2.1894e-05, 2.2967e-05, 2.1516e-05, 2.1782e-05, 2.2316e-05, 2.061e-05, 1.8572e-05, 1.6688e-05, 1.5166e-05, 1.5115e-05, 1.9323e-05, 1.3626e-05, 1.434e-05, 1.3494e-05, 1.4517e-05, 1.4713e-05, 1.4848e-05, 1.3921e-05, 1.3913e-05, 1.4142e-05, 1.378e-05, 1.4237e-05, 1.524e-05, 1.392e-05, 1.4996e-05, 1.4171e-05, 1.3564e-05, 1.4047e-05, 1.3758e-05, 1.3968e-05, 1.8986e-05, 1.4149e-05, 1.4341e-05, 1.9117e-05, 1.43e-05, 1.4198e-05, 2.0898e-05, 1.3867e-05, 1.4401e-05, 1.5255e-05, 1.4829e-05, 1.4752e-05",930168
modexp-eip_example1,"0.000158202, 0.000157987, 0.000158527, 0.000158208, 0.000158164, 0.000165201, 0.000165303, 0.000158391, 0.000159909, 0.000158416, 0.000160589, 0.000157862, 0.000159006, 0.000157597, 0.000157801, 0.000159802, 0.000157791, 0.000159379, 0.000159356, 0.00015868, 0.000160025, 0.000158255, 0.000158892, 0.000204378, 0.000158839, 0.000159734, 0.000158916, 0.000157858, 0.000157585, 0.000158582, 0.000158143, 0.000171888, 0.000158178, 0.000159141, 0.000158809, 0.000158627, 0.000177402, 0.000158649, 0.000157822, 0.000172636, 0.000158536, 0.000161478, 0.000157696, 0.000168489, 0.000159883, 0.000158748, 0.000158607, 0.000158891, 0.000158288",930168
sha1-10808-bits,"2.4647e-05, 9.654e-06, 9.59e-06, 9.631e-06, 9.516e-06, 9.717e-06, 1.053e-05, 9.748e-06, 8.18e-06, 8.183e-06, 9.477e-06, 8.402e-06, 9.399e-06, 8.47e-06, 9.139e-06, 8.194e-06, 1.0814e-05, 8.503e-06, 9.245e-06, 8.141e-06, 8.406e-06, 8.284e-06, 6.556e-06, 6.278e-06, 6.328e-06, 6.542e-06, 6.38e-06, 6.364e-06, 6.437e-06, 6.984e-06, 5.429e-06, 5.12e-06, 4.314e-06, 5.65e-06, 3.937e-06, 3.811e-06, 3.744e-06, 3.77e-06, 3.682e-06, 4.365e-06, 3.783e-06, 4.365e-06, 3.952e-06, 5.677e-06, 3.904e-06, 3.732e-06, 3.929e-06, 3.763e-06, 4.269e-06",877760
sha1-21896-bits,"1.6335e-05, 1.6352e-05, 1.6308e-05, 1.6715e-05, 1.6202e-05, 1.6631e-05, 1.7542e-05, 1.6324e-05, 1.6895e-05, 1.6259e-05, 1.6614e-05, 1.6731e-05, 1.7052e-05, 1.621e-05, 1.6459e-05, 1.6203e-05, 1.6367e-05, 1.6415e-05, 1.6536e-05, 1.6725e-05, 1.619e-05, 4.4926e-05, 1.6354e-05, 1.6606e-05, 1.6273e-05, 1.6392e-05, 1.6452e-05, 1.2921e-05, 1.0165e-05, 8.619e-06, 8.582e-06, 7.613e-06, 7.89e-06, 7.567e-06, 7.134e-06, 6.939e-06, 7.74e-06, 6.872e-06, 7.621e-06, 6.812e-06, 7.408e-06, 6.784e-06, 6.84e-06, 6.878e-06, 9.774e-06, 6.899e-06, 7.645e-06, 7.118e-06, 6.872e-06",877760
sha1-42488-bits,"1.2674e-05, 1.4045e-05, 1.2958e-05, 1.3152e-05, 1.2672e-05, 1.2414e-05, 1.3007e-05, 1.2804e-05, 1.272e-05, 1.3078e-05, 1.3287e-05, 1.2629e-05, 1.2771e-05, 1.2278e-05, 2.3128e-05, 1.2408e-05, 1.3009e-05, 1.3871e-05, 1.245e-05, 1.2511e-05, 1.2505e-05, 1.2478e-05, 1.488e-05, 1.8853e-05, 1.2402e-05, 1.2608e-05, 1.2465e-05, 1.2773e-05, 1.2863e-05, 1.2559e-05, 1.3432e-05, 1.2515e-05, 1.265e-05, 1.2717e-05, 1.2625e-05, 1.248e-05, 1.2585e-05, 1.2598e-05, 1.2652e-05, 1.2396e-05, 1.2512e-05, 1.2356e-05, 1.2639e-05, 1.4064e-05, 1.2511e-05, 1.2694e-05, 1.2456e-05, 1.2478e-05, 1.2543e-05",980424
